user_id,name,department,status,hire_date,termination_date,last_login,role,access_level,manager_id,has_conflict
4509,Gregory Evans,Procurement,Active,2024-09-13,,2026-04-03,Read-Only,Low,76,False
4510,Maurice Carson,Marketing,Terminated,2025-08-13,2023-07-18,2024-12-08,Approver,Low,90,True
4511,Jennifer Webb,Procurement,Active,2024-08-23,,2026-03-18,Initiator,Medium,77,False
4512,Scott Moran,Operations,Active,2026-01-03,,2026-03-26,Admin,Medium,2,False
4513,Shelby Wood,IT,Active,2025-01-13,,2026-04-09,Read-Only,Medium,38,False
4514,Kimberly Duran,Marketing,Active,2025-06-26,,2026-04-09,Approver,Low,33,False
4515,Amanda Gregory,Operations,Active,2025-08-19,,2026-04-09,Initiator,High,92,False
4516,Mitchell Chase,Finance,Active,2025-08-13,,2026-04-03,Admin,Low,44,False
4517,Albert Smith,Marketing,Active,2024-10-15,,2026-04-13,Initiator+Approver,Low,10,True
4518,Nicholas Jones,Sales,Active,2023-09-04,,2026-03-31,Approver,High,25,False
4519,Madison Sparks,IT,Active,2023-05-30,,2026-04-04,Approver,Low,21,False
4520,Angela Hodges,Legal,Active,2023-12-21,,2026-03-22,Read-Only,Low,65,False
4521,Maria Banks,Procurement,Active,2025-11-03,,2026-03-17,Approver,High,27,False
4522,Emily Perry,Procurement,Active,2023-06-29,,2026-04-12,Admin,Low,70,False
4523,Amanda Knight,IT,Active,2025-10-27,,2026-04-01,Initiator,Medium,90,False
4524,Felicia Moore,Finance,Active,2025-01-29,,2026-03-22,Admin,Low,83,False
4525,John Robinson,Legal,Active,2023-12-15,,2026-04-04,Read-Only,Low,74,False
4526,Nicholas Garcia,IT,Active,2024-01-03,,2026-04-13,Admin,Low,55,False
4527,Cheryl Kelly,Procurement,Active,2024-09-09,,2026-03-26,Read-Only,High,87,False
4528,Tim Hopkins,Marketing,Active,2026-03-07,,2026-03-17,Read-Only,High,26,False
4529,Tricia Walker,Operations,Active,2025-07-13,,2026-04-12,Initiator,Low,19,False
4530,Jason Roth,Operations,Active,2025-09-24,,2026-04-01,Initiator+Approver,High,1,True
4531,Theodore Cruz,Finance,Active,2023-11-08,,2026-04-03,Admin,Medium,94,False
4532,John Bradshaw,Procurement,Active,2023-05-12,,2026-03-31,Admin,Medium,64,False
4533,David Mendoza,Operations,Active,2024-05-23,,2026-04-03,Admin,Medium,46,False
4534,Peter Lopez,Finance,Active,2025-03-27,,2026-04-05,Read-Only,Medium,36,False
4535,Anthony Porter,HR,Active,2026-02-28,,2026-04-12,Read-Only,Low,58,False
4536,Laura Robinson,Legal,Active,2023-11-16,,2026-03-19,Approver,Medium,88,False
4537,Bruce Chung,HR,Active,2024-03-13,,2026-04-11,Read-Only,Medium,46,False
4538,Anna Wilson,IT,Active,2024-05-18,,2026-04-10,Approver,High,33,False
4539,Erin Parker,IT,Active,2024-09-28,,2026-04-11,Initiator+Approver,Medium,1,True
4540,Patrick Diaz,Sales,Active,2025-01-25,,2026-04-07,Read-Only,Low,55,False
4541,Christian Williams,HR,Active,2023-04-30,,2026-03-20,Approver,Medium,61,False
4542,Cassandra Roberts,HR,Active,2025-11-04,,2026-03-30,Initiator,High,53,False
4543,Eric Hill,Marketing,Active,2025-12-11,,2026-03-16,Admin,Medium,20,False
4544,Shannon Ellison,Marketing,Active,2023-04-30,,2026-03-24,Read-Only,High,23,False
4545,Brian Greene,HR,Active,2024-05-02,,2026-03-21,Initiator,Low,79,False
4546,Kimberly Butler,Marketing,Active,2026-01-11,,2026-03-25,Admin,Low,9,False
4547,Mrs. Stephanie Estrada DVM,Marketing,Active,2024-09-09,,2026-03-23,Initiator,Low,99,False
4548,Jennifer Allen,Operations,Active,2025-10-30,,2026-03-18,Read-Only,Low,63,False
4549,Pamela Lloyd,Procurement,Active,2025-06-11,,2026-03-18,Admin,Medium,20,False
4550,Alyssa Hale,IT,Active,2025-08-02,,2026-04-07,Admin,Medium,79,False
4551,Teresa Watts,IT,Active,2026-02-16,,2026-04-04,Admin,High,60,False
4552,Jennifer Simpson MD,Marketing,Active,2024-03-20,,2026-03-20,Read-Only,Low,63,False
4553,Dawn Turner,IT,Terminated,2023-05-06,2025-09-26,2026-04-11,Admin,Medium,82,True
4554,Erica Gilbert,Marketing,Active,2024-10-16,,2026-03-23,Initiator,Medium,75,False
4555,Gregory Harris,HR,Active,2025-05-31,,2026-03-23,Read-Only,High,22,False
4556,Steven Fuller,IT,Active,2024-09-07,,2026-04-09,Initiator+Approver,High,12,True
4557,Ryan Rice,Legal,Active,2025-06-01,,2026-04-03,Admin,Low,3,False
4558,Elizabeth Chan,Procurement,Active,2025-02-16,,2026-03-17,Admin,High,6,False
4559,Tiffany Reed,Marketing,Active,2025-08-29,,2026-03-26,Read-Only,Low,59,False
4560,Vanessa Sweeney,Procurement,Active,2024-08-06,,2026-03-27,Read-Only,Medium,47,False
4561,Patrick Gonzalez MD,Legal,Active,2025-07-25,,2026-03-23,Admin,High,66,False
4562,Jeffrey Brown,Operations,Active,2024-09-13,,2026-03-15,Approver,High,1,False
4563,Michael Bradley,Sales,Active,2024-05-28,,2026-03-19,Read-Only,Low,66,False
4564,Madeline Baldwin,IT,Active,2025-08-09,,2026-03-26,Read-Only,High,32,False
4565,Thomas Smith,Marketing,Active,2025-04-04,,2026-03-16,Read-Only,High,95,False
4566,Charles Curtis,Legal,Active,2024-02-02,,2026-03-22,Admin,High,59,False
4567,Tyler Riley,Operations,Active,2023-07-04,,2026-04-04,Approver,High,57,False
4568,Michael Johnson,Marketing,Active,2026-03-09,,2026-04-01,Read-Only,High,76,False
4569,Lisa Mcdaniel,Marketing,Active,2025-09-18,,2026-04-02,Initiator,Low,98,False
4570,Scott Jenkins MD,Finance,Active,2023-07-29,,2026-03-27,Approver,Medium,100,False
4571,Anthony Martin,Sales,Active,2024-01-23,,2026-03-18,Admin,Medium,73,False
4572,Bradley Reeves,IT,Active,2023-11-17,,2026-03-25,Initiator,Medium,20,False
4573,Melanie Gill,Marketing,Terminated,2025-06-14,2025-11-02,2026-04-08,Approver,High,84,True
4574,Lisa Jones,Procurement,Active,2025-07-14,,2026-03-30,Initiator,High,22,False
4575,Megan Peters,Marketing,Active,2023-07-23,,2026-03-23,Initiator,High,91,False
4576,Douglas Johnson,Operations,Active,2024-06-05,,2026-03-18,Admin,Low,70,False
4577,Jake Kelley,Procurement,Active,2025-11-21,,2026-03-23,Admin,Medium,58,False
4578,Lee Hill,Legal,Active,2024-09-29,,2026-04-11,Read-Only,Medium,64,False
4579,Kristen White,Legal,Active,2024-06-10,,2026-04-07,Initiator,Low,70,False
4580,Christopher Matthews,HR,Active,2023-08-31,,2026-03-21,Approver,Medium,66,False
4581,Angela Greene,Finance,Active,2024-03-22,,2026-03-26,Initiator+Approver,Medium,64,True
4582,Nathan Adams,HR,Active,2024-07-03,,2026-04-02,Read-Only,High,52,False
4583,Rachel Mendoza,Marketing,Active,2023-05-14,,2026-04-05,Read-Only,Medium,27,False
4584,Christine Mcknight,HR,Active,2025-04-30,,2026-03-14,Initiator,Low,62,False
4585,Samuel Owen,Operations,Active,2025-10-03,,2026-04-09,Approver,Low,52,False
4586,Anthony Pearson,Finance,Active,2025-03-10,,2026-04-10,Initiator,Low,43,False
4587,Emily Lee,Finance,Active,2025-08-22,,2026-04-09,Read-Only,Low,98,False
4588,Elizabeth Waters,Finance,Active,2023-05-03,,2026-03-20,Approver,High,84,False
4589,Adam Alvarez,Procurement,Active,2026-02-28,,2026-03-15,Read-Only,Medium,92,False
4590,James Lucas,HR,Active,2025-07-15,,2026-04-12,Read-Only,Low,17,False
4591,Aaron Strong,Marketing,Active,2023-07-03,,2026-03-20,Approver,Low,72,False
4592,Stephen Mendez MD,Sales,Active,2024-01-11,,2026-03-27,Approver,High,36,False
4593,Mrs. Andrea Sanchez,Operations,Active,2024-06-30,,2026-03-25,Read-Only,High,32,False
4594,Lisa Curtis,Legal,Active,2025-12-14,,2026-03-31,Read-Only,Medium,59,False
4595,Lisa Gibson,Operations,Active,2023-04-17,,2026-03-19,Initiator+Approver,High,44,True
4596,Michelle Chavez DDS,Legal,Active,2023-09-13,,2026-04-13,Read-Only,Medium,31,False
4597,Leah Price,Finance,Active,2025-03-30,,2026-03-18,Approver,High,42,False
4598,Destiny Guerra,Legal,Active,2024-04-17,,2026-03-24,Initiator,Low,99,False
4599,Andrew Glass,Legal,Active,2023-09-25,,2026-03-23,Initiator,Medium,17,False
4600,Holly Jones,Finance,Active,2023-07-09,,2026-03-25,Approver,Low,36,False
4601,Dennis Johnson,IT,Active,2024-09-21,,2026-04-12,Initiator+Approver,Medium,66,True
4602,Dustin Wilson,Marketing,Active,2025-08-12,,2026-04-11,Admin,High,40,False
4603,Ana Chandler DVM,Procurement,Terminated,2025-11-29,2023-07-06,2024-03-07,Initiator,High,30,True
4604,Michael Miller,Legal,Active,2025-12-04,,2026-04-07,Read-Only,Low,57,False
4605,Martha Yates,Finance,Active,2024-05-19,,2026-03-24,Read-Only,Low,78,False
4606,Teresa Mosley,Finance,Active,2025-12-28,,2026-03-26,Initiator+Approver,Medium,80,True
4607,Richard Moran,Procurement,Active,2025-11-25,,2026-03-17,Initiator+Approver,High,82,True
4608,Rachel Coleman,IT,Active,2024-09-14,,2026-04-02,Read-Only,Low,38,False
4609,Megan Stone,IT,Active,2023-11-22,,2026-03-29,Admin,High,98,False
4610,William Hughes,Marketing,Active,2023-10-30,,2026-03-21,Read-Only,Medium,3,False
4611,Kaylee Saunders,Finance,Active,2023-10-12,,2026-04-07,Approver,Low,41,False
4612,Andrew Miller,Procurement,Active,2024-12-22,,2026-03-20,Read-Only,Low,85,False
4613,Brian Clarke,Marketing,Active,2025-07-14,,2026-04-02,Read-Only,Medium,58,False
4614,Anthony Smith,Sales,Active,2025-05-17,,2026-03-23,Read-Only,High,14,False
4615,Ellen Black,Operations,Active,2025-01-12,,2026-03-22,Initiator,High,73,False
4616,Ashley Hoover,Finance,Active,2024-05-05,,2026-03-27,Admin,Low,85,False
4617,Andrew Petty,IT,Active,2025-04-13,,2026-03-18,Approver,High,23,False
4618,Roger Gonzalez,IT,Active,2025-09-10,,2026-04-01,Admin,High,71,False
4619,Cody Edwards,Legal,Active,2024-10-10,,2026-03-27,Approver,Low,56,False
4620,Stephen Sullivan,Operations,Active,2026-01-24,,2026-03-14,Read-Only,High,39,False
4621,David Martinez,IT,Active,2024-01-17,,2026-03-17,Read-Only,Low,33,False
4622,Chad Sanders,Operations,Active,2025-03-18,,2026-03-21,Initiator,Medium,96,False
4623,Jane Robinson,Legal,Active,2024-08-11,,2026-03-24,Initiator,Low,63,False
4624,Katrina Mccarty,IT,Active,2025-07-22,,2026-03-31,Initiator,Medium,1,False
4625,Marissa Mccoy,Legal,Active,2026-02-16,,2026-03-14,Approver,High,10,False
4626,Keith Ponce,Finance,Terminated,2023-12-07,2022-11-16,2024-03-10,Initiator,Low,37,True
4627,Michael Graham IV,Finance,Active,2024-12-03,,2026-03-19,Admin,Medium,86,False
4628,Sheena Nelson,Procurement,Terminated,2024-01-13,2026-02-12,2026-04-06,Initiator,Low,76,True
4629,Gwendolyn White,IT,Active,2025-01-22,,2026-03-22,Read-Only,Medium,37,False
4630,Kelly Lewis,HR,Active,2025-06-24,,2026-03-26,Approver,Low,52,False
4631,Lori Ferguson,IT,Active,2024-11-05,,2026-04-07,Initiator,High,55,False
4632,Ashley Ewing,Legal,Active,2026-01-13,,2026-03-26,Read-Only,Low,24,False
4633,Tina Peters,Finance,Active,2025-02-21,,2026-03-31,Read-Only,Medium,59,False
4634,Ronald King,Finance,Terminated,2024-01-31,2022-11-04,2025-02-01,Read-Only,Medium,10,True
4635,William Wiggins,HR,Active,2025-06-02,,2026-04-03,Read-Only,High,36,False
4636,Misty Herman,Sales,Active,2026-01-08,,2026-04-09,Approver,High,88,False
4637,Joshua Chapman,Marketing,Active,2024-09-10,,2026-03-25,Initiator,High,27,False
4638,Leslie Wilson,Procurement,Active,2023-10-29,,2026-03-27,Approver,Medium,63,False
4639,Whitney Gonzalez,Legal,Active,2026-02-09,,2026-04-10,Read-Only,Medium,79,False
4640,Brandi Ramirez,Finance,Active,2024-05-13,,2026-04-09,Admin,Medium,52,False
4641,Nicole Stevens,Finance,Active,2024-08-30,,2026-04-04,Initiator,Low,22,False
4642,Calvin Howell,Marketing,Active,2024-10-28,,2026-03-20,Admin,High,59,False
4643,Kelsey Cox,IT,Active,2023-12-26,,2026-03-15,Admin,Medium,40,False
4644,Bobby Henry,Sales,Active,2024-02-02,,2026-03-18,Initiator,High,71,False
4645,Jordan Miller DDS,Operations,Active,2024-10-26,,2026-03-29,Approver,Medium,28,False
4646,Judy Palmer,Finance,Active,2024-03-14,,2026-03-21,Read-Only,Low,82,False
4647,Betty Daugherty,Legal,Active,2024-03-15,,2026-03-26,Initiator+Approver,Low,24,True
4648,Mary Carlson,Procurement,Active,2023-09-28,,2026-04-01,Admin,High,39,False
4649,Christopher Powell,HR,Active,2026-01-20,,2026-04-07,Admin,High,23,False
4650,Christina Pham,Legal,Active,2024-04-10,,2026-04-11,Approver,Medium,100,False
4651,Jennifer Black,IT,Active,2024-10-07,,2026-03-16,Read-Only,Medium,19,False
4652,Bradley Smith,Sales,Active,2024-12-01,,2026-03-26,Initiator,Medium,61,False
4653,Nathan Banks,Marketing,Active,2024-11-21,,2026-04-11,Admin,Medium,36,False
4654,Crystal Dunn,Operations,Active,2025-09-24,,2026-04-02,Read-Only,Medium,75,False
4655,Tanya Fowler,Marketing,Active,2025-05-14,,2026-04-02,Initiator,High,34,False
4656,Kevin Leon,Procurement,Active,2023-04-21,,2026-03-30,Admin,High,9,False
4657,Carolyn Alvarez,Sales,Active,2026-02-26,,2026-04-04,Initiator,Low,42,False
4658,Michelle Riley,IT,Active,2024-10-31,,2026-03-30,Read-Only,Low,56,False
4659,Jennifer Pope,Operations,Active,2025-09-01,,2026-03-28,Approver,High,90,False
4660,Christopher Walker,Legal,Active,2023-05-21,,2026-04-12,Initiator,High,93,False
4661,Barbara Miller,Procurement,Active,2024-11-01,,2026-04-11,Admin,High,75,False
4662,Mitchell Rich,Finance,Terminated,2024-05-19,2025-11-27,2026-04-07,Initiator,Medium,30,True
4663,Melanie Green,Operations,Active,2023-07-03,,2026-03-27,Read-Only,High,81,False
4664,Anthony Doyle,Finance,Active,2026-02-12,,2026-03-29,Initiator,Low,59,False
4665,Angela Vasquez,Finance,Active,2025-12-12,,2026-03-25,Read-Only,Low,68,False
4666,Julie Smith,Legal,Active,2023-10-30,,2026-04-04,Approver,Medium,98,False
4667,Brandon Owen,Procurement,Terminated,2025-11-26,2022-12-12,2024-03-09,Initiator,High,55,True
4668,Mary Murphy,Marketing,Active,2024-10-30,,2026-03-15,Initiator,Medium,34,False
4669,Troy Bruce,Sales,Active,2025-02-06,,2026-04-13,Read-Only,High,7,False
4670,Christina Edwards,Sales,Active,2025-02-08,,2026-04-12,Approver,Low,56,False
4671,Christina Gibbs,Legal,Active,2024-04-27,,2026-03-15,Initiator,Low,42,False
4672,Antonio George,Sales,Active,2025-04-04,,2026-04-04,Initiator,High,38,False
4673,Kelsey Aguirre MD,Sales,Active,2026-01-18,,2026-04-01,Read-Only,Medium,5,False
4674,Paige Campbell,Finance,Active,2024-06-07,,2026-04-11,Admin,Medium,95,False
4675,Henry Kelly,Sales,Active,2026-02-03,,2026-04-10,Read-Only,Medium,32,False
4676,Holly Lewis,Marketing,Active,2023-04-16,,2026-04-09,Approver,High,18,False
4677,John Parker,IT,Active,2025-12-28,,2026-04-12,Admin,High,76,False
4678,Peter Ryan,Sales,Active,2025-03-02,,2026-03-23,Initiator+Approver,High,48,True
4679,Jeffrey Johnson,Operations,Active,2025-06-01,,2026-03-24,Initiator,High,85,False
4680,Jason Harrison,HR,Active,2025-10-11,,2026-04-10,Approver,Medium,69,False
4681,Bruce Robles,IT,Active,2025-01-10,,2026-04-06,Initiator,High,30,False
4682,David Campbell,Sales,Terminated,2024-02-29,2026-01-17,2026-04-10,Read-Only,High,28,True
4683,Courtney Marshall,Sales,Active,2024-11-01,,2026-03-21,Admin,Medium,53,False
4684,Kathryn Bailey,IT,Active,2024-05-01,,2026-04-09,Approver,Medium,24,False
4685,Amanda Lopez,Operations,Active,2024-07-11,,2026-03-20,Admin,Low,57,False
4686,Jason Washington,Operations,Active,2026-03-04,,2026-04-08,Admin,Low,66,False
4687,Julie Steele,Operations,Active,2023-10-17,,2026-04-07,Admin,High,96,False
4688,Rachel Callahan,HR,Active,2024-03-14,,2026-04-06,Read-Only,Medium,82,False
4689,Brian Gutierrez,Procurement,Active,2024-11-03,,2026-04-05,Admin,High,80,False
4690,Erin Thornton,Procurement,Terminated,2024-11-24,2026-02-14,2026-04-09,Read-Only,High,43,True
4691,Mr. Christopher Wagner,Sales,Active,2024-01-19,,2026-03-14,Read-Only,Medium,43,False
4692,Kimberly Howell,Finance,Active,2024-09-13,,2026-03-29,Read-Only,High,48,False
4693,Willie Brown,Marketing,Active,2023-05-03,,2026-04-12,Read-Only,Medium,39,False
4694,Christopher Hill,Finance,Active,2024-09-15,,2026-03-29,Admin,High,32,False
4695,Karen Jennings,Operations,Active,2024-02-14,,2026-04-08,Admin,Medium,100,False
4696,James Hernandez,IT,Active,2023-12-29,,2026-03-31,Admin,Low,30,False
4697,Michelle Clark,Legal,Active,2025-01-12,,2026-03-27,Read-Only,High,98,False
4698,Janet King,Legal,Terminated,2024-10-19,2026-02-05,2026-04-08,Admin,High,91,True
4699,Karen Hughes,Operations,Active,2023-06-07,,2026-03-15,Approver,Medium,14,False
4700,Shelby Ashley,Legal,Active,2023-07-16,,2026-04-11,Approver,Low,59,False
4701,Jennifer Gordon,Operations,Active,2025-02-05,,2026-03-21,Approver,Medium,35,False
4702,Thomas Wade,Marketing,Active,2024-08-05,,2026-03-31,Admin,Low,96,False
4703,Todd Montgomery,Operations,Terminated,2024-10-26,2022-06-02,2024-09-05,Initiator,Medium,13,True
4704,Devon Ward,Operations,Active,2025-05-17,,2026-04-04,Read-Only,Low,82,False
4705,Lynn Adams,Marketing,Active,2025-10-07,,2026-03-31,Initiator,Medium,29,False
4706,Susan Townsend,Finance,Active,2025-08-19,,2026-04-01,Approver,Low,60,False
4707,Dean Kelly,Finance,Active,2026-01-14,,2026-04-06,Initiator,Medium,27,False
4708,John Shelton,Procurement,Active,2025-06-20,,2026-04-01,Initiator,Medium,89,False
4709,Heather Garcia,Sales,Active,2026-03-06,,2026-03-14,Initiator,Medium,69,False
4710,Michael Lawrence,Operations,Terminated,2023-07-01,2024-02-05,2024-10-31,Initiator,Low,18,True
4711,Todd Smith,Operations,Active,2024-08-28,,2026-03-26,Approver,High,17,False
4712,James Dillon,Finance,Terminated,2024-08-07,2022-05-23,2024-08-10,Approver,Low,99,True
4713,Dr. Joshua Cannon,IT,Active,2023-09-21,,2026-04-01,Approver,Medium,83,False
4714,Emily Tucker,IT,Active,2025-05-23,,2026-03-21,Approver,Medium,90,False
4715,James Crawford,IT,Active,2024-04-08,,2026-03-20,Read-Only,High,25,False
4716,Kristi Hodges,Finance,Active,2023-08-15,,2026-04-09,Admin,High,28,False
4717,Jeremy Massey,Operations,Active,2024-09-23,,2026-03-28,Initiator,Low,15,False
4718,Amy Peterson,Sales,Active,2023-11-18,,2026-03-22,Read-Only,Low,38,False
4719,Alejandro Miller,Procurement,Active,2025-09-14,,2026-03-25,Read-Only,Medium,87,False
4720,Marcus Mullins,HR,Active,2023-11-22,,2026-03-23,Initiator+Approver,High,43,True
4721,Brandon Blair,Marketing,Active,2025-07-30,,2026-04-12,Initiator,Medium,14,False
4722,Brian Estes,Sales,Active,2024-03-28,,2026-03-19,Initiator,High,52,False
4723,Sierra Baker,Marketing,Active,2024-09-03,,2026-03-21,Initiator,High,25,False
4724,Karen Payne,Marketing,Active,2024-11-25,,2026-04-05,Admin,High,61,False
4725,Raymond Rodriguez,Operations,Active,2023-07-01,,2026-03-23,Approver,Low,36,False
4726,Daniel Carr,Finance,Active,2024-08-15,,2026-04-12,Admin,High,94,False
4727,Jeffrey Aguirre,HR,Active,2025-10-20,,2026-03-17,Read-Only,Medium,77,False
4728,Brandi Thomas,Marketing,Active,2025-12-27,,2026-04-11,Admin,Low,12,False
4729,Megan Garcia,Finance,Active,2023-12-15,,2026-04-13,Admin,Low,84,False
4730,Vanessa Thomas,Finance,Active,2026-01-22,,2026-04-12,Admin,Low,21,False
4731,Steven Morales,HR,Active,2025-05-10,,2026-03-28,Read-Only,Medium,16,False
4732,Jessica Turner,Operations,Active,2026-01-06,,2026-03-21,Initiator,Low,78,False
4733,Monica Caldwell,HR,Active,2024-10-26,,2026-04-04,Approver,High,99,False
4734,Tammy Rivera,Marketing,Terminated,2024-10-02,2025-10-24,2026-04-12,Admin,Medium,71,True
4735,Justin Hall,IT,Active,2025-04-29,,2026-04-12,Approver,Medium,26,False
4736,Shannon Mcguire,Finance,Active,2023-10-25,,2026-04-12,Read-Only,Low,86,False
4737,Melanie Dorsey,Finance,Active,2023-06-24,,2026-03-18,Initiator,High,70,False
4738,Kaylee Rodriguez,Operations,Active,2025-11-14,,2026-04-11,Admin,Medium,13,False
4739,Michael Reyes,Finance,Active,2023-06-04,,2026-04-10,Approver,High,91,False
4740,Bryan Robinson,Finance,Active,2024-06-19,,2026-03-15,Initiator,High,39,False
4741,Brian Maldonado,Procurement,Active,2026-03-06,,2026-04-08,Initiator,Medium,12,False
4742,Mr. Andre Garcia,Finance,Active,2025-06-16,,2026-03-18,Read-Only,Low,39,False
4743,Jeffery Anderson,Legal,Active,2025-06-08,,2026-03-15,Read-Only,Low,10,False
4744,Kimberly Burgess,Marketing,Active,2023-10-03,,2026-03-29,Admin,Medium,49,False
4745,Anthony Osborne,IT,Active,2023-10-19,,2026-04-07,Initiator,High,71,False
4746,David Fowler,Finance,Active,2025-12-28,,2026-03-15,Read-Only,Medium,79,False
4747,Christina Austin,Finance,Active,2024-01-28,,2026-04-10,Admin,High,32,False
4748,Sarah Orr,Sales,Active,2025-07-14,,2026-04-02,Admin,High,10,False
4749,Emily Lara,Marketing,Active,2025-09-27,,2026-03-15,Admin,High,43,False
4750,Madison Hart,HR,Active,2023-11-24,,2026-03-25,Read-Only,Low,24,False
4751,Jamie Hall,Operations,Active,2025-10-29,,2026-03-31,Admin,Medium,44,False
4752,Jamie Campbell,Sales,Active,2024-05-22,,2026-04-08,Read-Only,Low,40,False
4753,Amy Watson,Finance,Active,2026-03-10,,2026-04-09,Admin,Medium,63,False
4754,Kayla Diaz,Finance,Active,2023-08-02,,2026-03-26,Admin,Low,68,False
4755,Lindsey Ortiz DDS,Legal,Active,2023-10-24,,2026-04-01,Admin,Low,73,False
4756,Brittany Lee,Marketing,Active,2025-11-15,,2026-04-13,Admin,High,76,False
4757,Alexis Hernandez,Legal,Active,2023-10-10,,2026-03-30,Admin,Low,52,False
4758,Patricia Giles,Marketing,Active,2024-02-25,,2026-04-02,Admin,High,24,False
4759,Rachel Turner,Procurement,Active,2025-09-19,,2026-03-30,Approver,Medium,52,False
